# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=100506829
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.9726,1,1.29938,1,1,0,31.338,0.186636
-29.5538,1,1.59621,1,1,0,29.8795,0.0794682
-29.5538,0.0108534,1.9598,1,1,0,30.3789,0.0794682
-29.5164,0.937603,0.888004,1,3,0,30.118,-0.190008
-29.4805,1,1.02417,1,1,0,29.5331,-0.175101
-29.3978,1,1.25717,1,1,0,29.4597,-0.129171
-29.3735,1,1.54237,1,1,0,29.3976,-0.107544
-29.3735,0.293481,1.8913,1,1,0,29.6848,-0.107544
-29.7048,0.909529,1.14285,1,3,0,29.7957,0.125301
-29.6539,1,1.28003,1,1,0,29.8039,0.111201
-29.4555,0.981102,1.56875,2,3,0,29.578,-0.163423
-29.4555,0.440014,1.88575,1,1,0,29.6145,-0.163423
-29.3651,1,1.32182,2,3,0,29.4186,-0.097021
-29.3651,0.675475,1.61866,1,1,0,29.6158,-0.097021
-29.3651,0.133442,1.43516,1,1,0,31.2466,-0.097021
-29.3638,0.994581,0.743341,1,3,0,29.4253,-0.0293609
-29.5224,0.971672,0.905349,1,3,0,29.5453,0.0679148
-29.8825,0.837288,1.07742,2,3,0,30.6005,-0.292272
-29.3646,0.980364,1.12219,2,3,0,29.986,-0.0281346
-33.4813,0.39689,1.34605,2,3,0,33.712,0.580141
-35.8207,0.615133,0.907718,1,1,0,36.1784,0.741797
-37.0671,0.834158,0.759657,1,1,0,37.633,0.81586
-36.6561,1,0.788955,2,3,0,38.0138,0.792148
-30.6141,0.989942,0.964317,1,3,0,35.3438,0.292811
-30.6141,0.797052,1.16651,1,1,0,31.3932,0.292811
-29.3728,0.977249,1.16745,1,3,0,30.3639,-0.106766
-29.559,0.912866,1.39382,1,1,0,29.5678,-0.205712
-29.4357,0.99306,1.56187,1,3,0,29.4968,0.0286857
-29.7606,0.745801,1.89227,1,1,0,29.7748,-0.264062
-29.359,1,1.80035,1,1,0,29.5037,-0.0867939
-29.359,0.809849,2.19461,1,1,0,29.418,-0.0867939
-29.359,6.44849e-05,2.22216,1,1,0,30.79,-0.0867939
-29.7017,0.922353,1.02398,1,3,0,29.7398,-0.248919
-29.9041,0.933922,1.15751,1,1,0,29.9946,-0.296923
-29.9041,0.354718,1.32284,1,1,0,31.3835,-0.296923
-29.3604,0.775619,0.862333,2,3,0,32.1872,-0.0893516
-30.2059,0.847956,0.845562,1,3,0,30.5593,-0.354191
-29.3676,1,0.889193,2,3,0,30.0545,-0.0240314
-29.3823,0.99566,1.08277,1,1,0,29.3845,-0.00809924
-29.4232,0.982391,1.31237,1,1,0,29.4339,0.0215564
-29.4232,0.0882346,1.56976,1,1,0,31.129,0.0215564
-29.3747,0.984165,0.794083,1,3,0,29.5848,-0.108813
-30.5304,0.778955,0.951593,1,3,0,30.7446,-0.405267
-29.4011,1,0.936091,2,3,0,30.3136,0.00710776
-29.6126,0.936894,1.13823,1,3,0,29.7327,-0.223319
-30.1349,0.799873,1.30227,1,1,0,30.22,-0.341786
-29.9908,1,1.30653,2,3,0,30.0926,0.190255
-31.1824,0.336118,1.58697,2,3,0,31.7155,0.365392
-31.1824,0.58246,1.02255,1,1,0,32.8607,0.365392
-29.4547,0.986469,0.834086,2,3,0,31.3251,0.0386286
-29.6579,0.930896,0.999986,2,3,0,30.0206,0.112356
-29.3574,0.926792,1.13669,2,3,0,30.0659,-0.0832499
-29.3613,0.943552,1.28669,2,3,0,29.4896,-0.0911229
-29.3608,1,1.4794,1,1,0,29.3654,-0.0901672
-29.7481,0.730396,1.79389,1,1,0,29.819,-0.260936
-29.7481,0.0863519,1.68447,1,1,0,30.7387,-0.260936
-30.3088,0.900654,0.860334,1,1,0,30.3091,-0.371308
-30.805,0.70636,0.949725,1,3,0,33.7429,0.318739
-29.9097,1,0.872588,1,1,0,30.6332,0.173657
-29.8688,1,1.05755,1,1,0,30.035,0.164834
-30.731,0.725048,1.28117,2,3,0,31.4877,-0.433346
-30.2367,1,1.19791,2,3,0,30.814,-0.359425
-30.2367,0.685795,1.45039,1,1,0,31.058,-0.359425
-29.6403,0.791782,1.30709,2,3,0,31.0025,0.107251
-29.4746,0.982937,1.30128,2,3,0,29.7547,-0.172459
-29.4294,1,1.54944,2,3,0,29.4512,0.0251458
-29.5529,0.896374,1.87387,1,1,0,29.5543,-0.20359
-29.5576,0.810882,2.05626,1,3,0,29.5586,0.0807823
-29.3621,1,2.08292,1,1,0,29.3884,-0.0924128
-29.3621,6.55965e-07,2.51667,1,1,0,30.5705,-0.0924128
-30.1811,0.73551,1.19773,2,3,0,30.669,0.225483
-29.6311,1,1.13171,1,1,0,30.0361,0.104502
-29.9461,0.875855,1.36743,2,3,0,30.1826,0.181265
-29.996,0.99105,1.47179,2,3,0,30.0004,-0.315731
-29.3893,1,1.76242,1,1,0,29.5431,-0.00201469
-29.3893,0.0976612,2.12717,1,1,0,30.0113,-0.00201469
-29.402,0.996009,1.11359,1,1,0,29.4113,0.00780331
-29.5388,0.964988,1.33922,2,3,0,29.5568,0.0740608
-29.9199,0.790439,1.56447,1,1,0,30.0694,0.175826
-29.5883,1,1.55533,1,1,0,29.8912,0.0911444
-29.5804,1,1.87556,1,3,0,29.5842,-0.212996
-29.5804,5.50271e-05,2.26083,1,1,0,30.3939,-0.212996
-29.6407,0.843773,1.08635,2,3,0,30.5389,-0.231806
-29.5419,1,1.13467,1,1,0,29.6554,-0.199619
-30.775,0.670377,1.36765,2,3,0,30.996,-0.439222
-30.3438,1,1.21818,1,1,0,30.9366,-0.376918
-31.3831,0.580338,1.46761,2,3,0,31.9585,-0.512673
-31.2869,1,1.20407,1,1,0,32.042,-0.50187
-29.4022,0.996784,1.45007,1,3,0,30.2968,0.00791954
-30.2361,0.528958,1.74051,1,1,0,30.2606,-0.35932
-29.7935,0.454205,1.36321,2,3,0,32.4511,0.147612
-29.669,1,0.997933,1,1,0,29.8157,0.115513
-31.3127,0.6427,1.2011,2,3,0,32.2293,-0.5048
-29.4913,0.916448,1.04437,1,3,0,31.7247,0.0553641
-29.392,1,1.16465,2,3,0,29.4757,-0.124686
-30.1907,0.783293,1.40073,2,3,0,30.2085,-0.351585
-30.2665,0.988019,1.38378,2,3,0,30.4253,0.239954
-30.2915,0.911749,1.64539,1,3,0,30.4243,-0.368498
-29.3966,1,1.82543,1,1,0,29.6,0.00382736
-29.3966,0.0613652,2.19275,1,1,0,30.0868,0.00382736
-29.4876,0.971212,1.12874,1,1,0,29.4923,0.0537626
-29.5691,0.983447,1.32129,2,3,0,29.6402,-0.209206
-31.4321,0.317343,1.5633,1,1,0,31.6916,-0.518079
-29.7728,1,1.01551,1,3,0,31.0026,-0.267068
-31.3771,0.548046,1.21943,1,1,0,31.4339,-0.512009
-31.8157,0.900114,0.975526,1,1,0,32.1989,-0.558358
-29.4004,0.85259,1.07067,2,3,0,32.9491,-0.131065
-29.3672,1,1.1259,2,3,0,29.3924,-0.0244973
-29.5,0.940749,1.35083,1,1,0,29.5043,0.0589973
-29.9607,0.601772,1.53651,2,3,0,30.295,-0.308673
-29.8206,1,1.29074,1,1,0,30.0879,-0.278409
-31.5353,0.191074,1.54754,2,3,0,32.6026,0.404814
-30.8193,1,0.901711,2,3,0,31.5289,0.320612
-30.2177,1,1.0811,1,1,0,30.8008,0.231769
-29.5271,0.694723,1.29571,2,3,0,31.3024,-0.194144
-29.3535,1,1.18342,1,3,0,29.4729,-0.0693695
-29.3535,0.173592,1.4177,1,1,0,31.0584,-0.0693695
-29.3535,0.860866,0.815569,1,3,0,30.4236,-0.0693695
-30.3519,0.89347,0.863679,2,3,0,30.3857,0.253762
-29.8494,1,0.941307,1,1,0,30.2654,0.160522
-29.4952,1,1.1271,1,1,0,29.7479,0.0570133
-29.5815,0.961178,1.34908,1,1,0,29.6437,0.0889158
-29.6797,0.941583,1.55982,1,1,0,29.8302,0.118475
-29.4137,1,1.77207,1,1,0,29.5753,0.0156905
-30.9382,0.178051,2.11902,1,1,0,31.3377,-0.460269
-31.6985,0.748783,1.22859,1,1,0,32.2225,-0.546404
-32.1812,0.844636,1.17791,1,1,0,32.934,-0.593899
-30.509,1,1.22865,2,3,0,32.0397,0.277691
-32.973,0.261873,1.46869,1,1,0,33.6819,0.53929
-33.7953,0.839476,0.918722,1,1,0,34.3577,0.604118
-31.3943,1,0.954077,1,1,0,33.3349,0.389469
-31.3943,0.384714,1.14016,1,1,0,33.6878,0.389469
-31.5067,0.982222,0.795337,1,1,0,31.7956,0.401747
-30.4,1,0.93565,1,1,0,31.3094,0.261268
-29.5077,0.935684,1.11758,1,3,0,30.5924,-0.186557
-29.5077,0.00136675,2.52331,1,1,0,29.5918,-0.186557
-29.5077,3.7171e-98,5.90676,1,2,1,29.7467,-0.186557
-29.366,0.971524,0.582831,1,3,0,29.9435,-0.0261654
-29.4202,0.993387,0.562901,2,3,0,29.457,0.0197625
-29.353,1,0.743221,2,3,0,29.4097,-0.0627061
-29.6852,0.891247,1.15742,2,3,0,29.7805,-0.244455
-29.9083,0.791383,1.40836,2,3,0,30.1236,-0.297813
-29.9083,0.60489,1.30701,1,1,0,30.6817,-0.297813
-29.9793,0.990014,0.687973,1,1,0,30.0351,-0.312417
-29.3955,1,1.23197,1,1,0,29.7242,-0.127378
-29.5074,0.836645,2.30915,1,1,0,29.6855,-0.186462
-29.5074,0.0272549,2.59957,1,3,1,29.5074,-0.186462
-29.5007,1,0.22962,1,1,0,29.5075,-0.183711
-29.7557,0.981786,0.438891,1,3,0,29.8922,-0.262851
-29.9743,0.959968,0.791014,1,1,0,30.0009,-0.311415
-31.3548,0.672456,1.32715,2,3,0,31.5107,-0.509522
-30.2589,0.802145,0.914841,2,3,0,33.8348,-0.363122
-30.2589,0.896484,0.94374,1,1,0,30.722,-0.363122
-30.2589,0.390208,1.29691,1,1,0,31.6492,-0.363122
-30.1682,0.997432,0.387481,3,15,0,30.4629,0.223234
-29.4755,1,0.722435,3,7,0,30.0974,0.04844
-29.4755,0.54639,1.3443,1,1,0,30.0798,0.04844
-29.7829,0.910913,0.65521,2,3,0,30.5,0.14506
-29.4452,0.954129,0.932993,2,3,0,30.1461,0.0337993
-29.4288,0.992575,1.49624,1,3,0,29.4454,-0.14926
-29.426,1,2.65726,1,1,0,29.5813,-0.147623
-29.426,1.42917e-41,4.77331,1,1,0,29.4297,-0.147623
-29.3624,1,0.511809,2,7,0,29.4213,-0.0929481
-29.3627,0.999945,0.923235,1,1,0,29.365,-0.0932983
-29.3627,0.378456,1.64884,1,1,0,29.6935,-0.0932983
-30.3315,0.818569,0.531716,2,5,0,32.8389,0.250516
-30.2068,1,0.577344,1,1,0,30.3627,0.229912
-30.8546,0.817451,1.02058,1,1,0,31.0255,0.325186
-33.4006,0.400059,1.09748,1,1,0,33.7045,0.573826
-34.3961,0.98771,0.389916,3,15,0,34.4398,-0.772194
-30.0493,1,0.660258,3,7,0,34.1907,0.201585
-29.4437,1,1.14483,1,1,0,29.8214,0.0330007
-29.4697,0.633549,1.96795,1,3,0,29.4745,-0.170243
-29.4205,1,1.30876,1,1,0,29.4796,-0.14438
-29.4205,2.10751e-10,2.22859,1,1,0,31.3367,-0.14438
-29.355,0.999939,0.299917,3,9,0,29.4313,-0.048137
-29.5441,0.961984,0.512083,2,5,0,30.0891,-0.200444
-29.529,0.931316,0.789075,1,3,0,30.1887,0.0704024
-29.3819,1,1.11985,2,3,0,29.4767,-0.00846748
-29.3795,1,1.87177,1,1,0,29.4084,-0.0107471
-29.3795,0.000244075,3.10554,1,1,0,29.4548,-0.0107471
-29.7052,0.986808,0.454138,2,7,0,29.7373,0.125393
-29.7414,0.994217,0.731851,1,1,0,29.7864,0.134811
-30.4065,0.753864,1.19248,1,1,0,30.5359,0.262272
-29.4964,1,1.09111,1,1,0,30.0876,0.0575086
# Adaptation terminated
# Step size = 1.02451
# Diagonal elements of inverse mass matrix:
# 0.0597211
-29.585,0.972617,1.02451,1,1,0,29.6166,0.0900455
-29.585,0.366638,1.02451,1,3,0,32.4825,0.0900455
-29.599,0.995596,1.02451,1,1,0,29.6692,0.0945974
-29.599,0.78201,1.02451,1,1,0,30.1483,0.0945974
-29.599,0.73997,1.02451,1,3,0,30.9679,0.0945974
-30.3665,0.90618,1.02451,2,3,0,30.4429,-0.380506
-30.5824,0.934554,1.02451,1,1,0,30.8631,-0.412763
-29.711,1,1.02451,1,1,0,30.3364,-0.251399
-29.3533,1,1.02451,1,3,0,29.6326,-0.0677035
-29.4264,0.978653,1.02451,2,3,0,29.4719,0.023426
-29.5015,0.992238,1.02451,2,3,0,29.5144,0.0596218
-30.0156,0.851449,1.02451,1,3,0,30.394,-0.319579
-29.3534,0.718789,1.02451,2,3,0,31.9171,-0.0560058
-29.3731,0.994483,1.02451,1,3,0,29.3773,-0.107098
-29.3583,0.99808,1.02451,1,3,0,29.3811,-0.0391365
-29.3593,0.999701,1.02451,1,1,0,29.3608,-0.0371601
-29.3585,1,1.02451,1,1,0,29.3606,-0.0388192
-29.5412,0.802686,1.02451,2,3,0,30.4322,0.074932
-29.3568,0.995654,1.02451,1,3,0,29.5231,-0.0816442
-29.3563,0.996801,1.02451,2,3,0,29.3714,-0.0803463
-29.7388,0.866479,1.02451,2,3,0,30.1056,-0.258595
-29.3674,0.993199,1.02451,2,3,0,29.777,-0.024265
-29.4437,0.966342,1.02451,2,3,0,29.5401,-0.157433
-29.3683,1,1.02451,1,1,0,29.4202,-0.101369
-29.4201,0.992803,1.02451,2,3,0,29.4258,0.0196735
-29.3743,1,1.02451,1,1,0,29.4077,-0.0160639
-29.4308,0.982443,1.02451,1,1,0,29.4322,0.0259617
-29.7019,0.818706,1.02451,2,3,0,30.4153,0.124525
-29.5716,1,1.02451,1,1,0,29.7098,0.0856052
-29.466,1,1.02451,1,1,0,29.5594,0.0440574
-29.466,0.654829,1.02451,1,3,0,30.678,0.0440574
-29.3531,0.928509,1.02451,2,3,0,29.8406,-0.0584172
-29.4657,0.896435,1.02451,2,3,0,29.8748,0.043937
-29.7146,0.973508,1.02451,2,3,0,29.7285,-0.252338
-29.4911,1,1.02451,1,1,0,29.6619,-0.179721
-29.3753,1,1.02451,1,1,0,29.4549,-0.109461
-29.3543,1,1.02451,1,3,0,29.369,-0.0738608
-29.537,0.949626,1.02451,2,3,0,29.6437,0.0733834
-30.0896,0.931899,1.02451,2,3,0,30.1417,-0.333556
-31.4569,0.883771,1.02451,2,3,0,31.5372,-0.520792
-30.135,1,1.02451,2,3,0,31.1364,-0.341792
-29.6501,1,1.02451,1,1,0,30.0199,-0.234542
-30.1175,0.954553,1.02451,2,3,0,30.1558,-0.338653
-29.8229,1,1.02451,1,1,0,30.1281,-0.278932
-29.8229,0.483593,1.02451,1,3,0,32.0044,-0.278932
-29.4882,1,1.02451,2,3,0,29.7279,-0.178466
-29.3718,0.965094,1.02451,2,3,0,29.6839,-0.105542
-29.3794,0.997617,1.02451,1,1,0,29.384,-0.113575
-29.4928,0.795831,1.02451,2,3,0,30.5169,-0.180437
-30.4456,0.6521,1.02451,2,3,0,31.7997,0.268249
-30.0815,1,1.02451,1,1,0,30.503,0.207622
-29.3553,1,1.02451,1,3,0,29.9119,-0.0469673
-29.7763,0.858235,1.02451,2,3,0,30.1611,0.14348
-29.5744,1,1.02451,1,1,0,29.7545,0.0865551
-29.974,0.882237,1.02451,1,1,0,29.9989,0.186919
-31.2846,0.663012,1.02451,1,1,0,31.3426,0.377165
-31.3101,0.992012,1.02451,1,1,0,31.9111,0.380065
-30.4634,1,1.02451,1,1,0,31.2704,0.270919
-29.4999,1,1.02451,1,3,0,30.1613,0.0589438
-29.3811,1,1.02451,1,1,0,29.4631,-0.00923426
-29.4987,0.963184,1.02451,1,3,0,29.5753,-0.182906
-29.4132,1,1.02451,1,1,0,29.4804,-0.139801
-30.4136,0.78175,1.02451,1,3,0,30.429,-0.387818
-30.5792,0.949397,1.02451,1,1,0,30.8828,-0.412314
-30.5792,0.702189,1.02451,1,1,0,31.5817,-0.412314
-29.6173,1,1.02451,2,3,0,30.2858,-0.224772
-29.5172,1,1.02451,1,1,0,29.6223,-0.190339
-29.4372,0.723872,1.02451,2,3,0,31.2515,-0.153985
-29.4896,0.983706,1.02451,1,1,0,29.5082,-0.179085
-29.5438,0.644073,1.02451,2,3,0,31.9277,-0.200322
-29.424,1,1.02451,1,1,0,29.5148,-0.146494
-31.4894,0.596778,1.02451,1,3,0,31.5512,-0.524318
-29.8687,1,1.02451,1,1,0,31.0051,-0.289257
-29.9975,0.87692,1.02451,2,3,0,30.8229,0.191594
-29.4991,1,1.02451,1,1,0,29.8467,0.0586223
-30.369,0.686529,1.02451,2,3,0,31.5323,-0.380898
-30.6122,0.926595,1.02451,1,1,0,30.8893,-0.416982
-29.718,1,1.02451,1,1,0,30.3593,-0.25323
-29.3775,0.915259,1.02451,2,3,0,30.2387,-0.0126889
-29.5915,0.950036,1.02451,1,3,0,29.5921,0.0921933
-29.5915,0.70242,1.02451,1,3,0,31.1352,0.0921933
-29.3535,0.884391,1.02451,2,3,0,30.2359,-0.0696393
-29.8395,0.671147,1.02451,2,3,0,31.355,0.158291
-29.353,0.961605,1.02451,2,3,0,30.0516,-0.0619913
-29.5936,0.937875,1.02451,1,3,0,29.6201,0.0928668
-29.5918,1,1.02451,1,1,0,29.6676,0.0922686
-29.6686,0.976191,1.02451,1,1,0,29.7308,0.115396
-29.5003,0.582552,1.02451,2,3,0,32.8614,0.05912
-29.639,0.957425,1.02451,1,1,0,29.6662,0.106869
-29.3531,0.978769,1.02451,2,3,0,29.7525,-0.0652923
-29.9313,0.857984,1.02451,1,3,0,29.991,-0.302637
-30.7504,0.773475,1.02451,1,1,0,30.8319,-0.435948
-29.3735,1,1.02451,1,3,0,30.3893,-0.107463
-29.5868,0.938845,1.02451,1,3,0,29.6702,0.0906565
-30.5524,0.73877,1.02451,1,1,0,30.5569,0.28401
-32.7764,0.497868,1.02451,1,1,0,32.9074,0.522733
-33.5716,0.779302,1.02451,1,1,0,34.5092,0.587125
-30.1772,1,1.02451,2,3,0,32.5233,0.224804
-30.2065,0.990875,1.02451,1,1,0,30.4596,0.22985
-29.7633,1,1.02451,1,1,0,30.1374,0.140299
-29.6866,1,1.02451,1,1,0,29.8308,0.120388
-30.1786,0.952345,1.02451,2,3,0,30.2241,0.225042
-29.5373,1,1.02451,2,3,0,30.0512,-0.197967
-29.3579,0.854721,1.02451,2,3,0,30.3417,-0.0843591
-29.3725,0.964731,1.02451,2,3,0,29.5302,-0.10642
-29.6472,0.687607,1.02451,2,3,0,31.2733,-0.233698
-29.7162,0.97858,1.02451,1,1,0,29.7967,-0.252762
-29.5569,1,1.02451,1,1,0,29.7073,-0.204973
-29.3607,0.935615,1.02451,2,3,0,29.9192,-0.0344821
-29.3756,0.955624,1.02451,2,3,0,29.5799,-0.0146866
-29.3588,0.964076,1.02451,2,3,0,29.5547,-0.0380491
-30.2921,0.785099,1.02451,1,3,0,30.3568,0.244156
-30.2921,0.377188,1.02451,1,1,0,32.4646,0.244156
-32.8916,0.760798,1.02451,2,3,0,33.1085,-0.656932
-33.7858,0.918492,1.02451,2,3,0,34.7437,-0.727847
-31.6751,1,1.02451,1,1,0,33.5591,-0.543981
-31.3392,1,1.02451,1,1,0,32.1339,-0.507778
-30.3512,1,1.02451,1,1,0,31.2082,-0.378091
-29.3537,0.918424,1.02451,2,3,0,30.8412,-0.0707354
-29.3724,0.976078,1.02451,2,3,0,29.468,-0.106225
-29.4536,0.943999,1.02451,2,3,0,29.648,-0.162511
-29.3698,1,1.02451,2,3,0,29.4274,-0.10323
-29.6372,0.9256,1.02451,1,3,0,29.7232,0.106316
-31.4546,0.657452,1.02451,1,3,0,31.4547,0.396101
-33.3164,0.557763,1.02451,1,1,0,33.7154,0.56718
-31.6369,1,1.02451,1,1,0,33.2612,0.415563
-31.6369,0.465595,1.02451,1,1,0,33.7021,0.415563
-30.3145,1,1.02451,1,1,0,31.3609,0.247785
-29.5537,1,1.02451,1,1,0,30.0814,0.0794154
-29.3818,0.986754,1.02451,1,3,0,29.5901,-0.115841
-29.9727,0.766601,1.02451,2,3,0,30.7535,-0.311097
-29.5905,1,1.02451,2,3,0,29.8622,0.09186
-29.3885,1,1.02451,1,1,0,29.5272,-0.00262235
-29.5444,0.937433,1.02451,2,3,0,29.723,-0.200539
-29.9292,0.886336,1.02451,1,1,0,29.9482,-0.302202
-29.9292,0.737375,1.02451,1,1,0,30.6656,-0.302202
-29.3776,1,1.02451,1,3,0,29.7689,-0.111791
-29.7454,0.807454,1.02451,2,3,0,30.4388,0.13583
-29.6673,0.93443,1.02451,2,3,0,30.2238,-0.239457
-29.5835,1,1.02451,1,1,0,29.6996,-0.214024
-29.4228,1,1.02451,1,1,0,29.5389,-0.145737
-29.7146,0.91255,1.02451,1,1,0,29.7159,-0.252336
-29.3839,1,1.02451,2,3,0,29.7065,-0.00659327
-29.3668,0.983324,1.02451,2,3,0,29.4645,-0.0250059
-29.3968,0.990641,1.02451,1,1,0,29.3981,0.00397729
-29.5762,0.945316,1.02451,1,1,0,29.5771,0.0871334
-29.8805,0.908992,1.02451,1,1,0,29.9129,0.167389
-29.9347,0.983137,1.02451,1,1,0,30.0904,0.178904
-29.5617,1,1.02451,1,1,0,29.8414,0.0822057
-30.9996,0.78782,1.02451,2,3,0,31.3158,-0.467901
-29.4113,1,1.02451,1,3,0,30.5463,-0.138568
-29.6263,0.921005,1.02451,2,3,0,29.8496,0.103071
-29.4779,1,1.02451,2,3,0,29.5999,0.0495343
-29.4779,0.938669,1.02451,1,1,0,29.6322,0.0495343
-29.4779,0.732756,1.02451,1,3,0,30.3734,0.0495343
-30.2493,0.89451,1.02451,2,3,0,30.2493,0.237089
-29.6995,1,1.02451,2,3,0,30.0898,-0.248311
-32.7629,0.613105,1.02451,2,3,0,33.5578,0.521577
-30.3045,1,1.02451,2,3,0,32.1755,-0.370608
-30.7789,0.86177,1.02451,1,1,0,31.003,-0.43974
-30.2797,1,1.02451,2,3,0,30.8359,-0.366571
-29.586,1,1.02451,1,1,0,30.0744,-0.214825
-29.9126,0.967553,1.02451,2,3,0,29.9457,-0.298718
-29.8986,1,1.02451,1,1,0,30.0767,-0.295742
-29.5576,1,1.02451,1,1,0,29.8166,-0.205214
-29.3932,0.757339,1.02451,2,3,0,31.0249,-0.125653
-29.3703,1,1.02451,1,1,0,29.3886,-0.10386
-29.3564,1,1.02451,1,1,0,29.366,-0.0806229
-30.2399,0.736139,1.02451,2,3,0,31.0212,-0.359965
-29.3537,0.996137,1.02451,1,3,0,30.0755,-0.0539411
-31.6003,0.553713,1.02451,1,3,0,31.8732,-0.536157
-29.8248,0.80988,1.02451,2,3,0,32.9088,0.154944
-29.3576,0.977975,1.02451,2,3,0,29.9414,-0.0835828
-29.5222,0.954666,1.02451,1,3,0,29.5612,0.0678386
-30.3261,0.77719,1.02451,1,1,0,30.3276,0.249644
-30.3261,0.340479,1.02451,1,1,0,32.7175,0.249644
-29.4058,0.863022,1.02451,2,3,0,31.31,0.0104592
-30.0033,0.890694,1.02451,2,3,0,30.1813,-0.317171
-30.4447,0.956912,1.02451,2,3,0,30.5832,-0.392551
-30.0049,1,1.02451,2,3,0,30.446,-0.317486
-31.491,0.627514,1.02451,1,1,0,31.5458,-0.524487
-29.4303,0.938609,1.02451,1,3,0,31.3849,0.0256592
-29.4303,0.870922,1.02451,1,3,0,29.8316,0.0256592
-29.4303,0.864475,1.02451,1,3,0,29.8522,0.0256592
-29.4303,0.478049,1.02451,1,3,0,31.5583,0.0256592
-29.3724,1,1.02451,1,1,0,29.4131,-0.0181773
-29.3807,0.99739,1.02451,1,1,0,29.3855,-0.00956482
-29.3569,0.964114,1.02451,2,3,0,29.5596,-0.0423523
-31.1417,0.628472,1.02451,1,3,0,31.2931,0.360605
-29.483,1,1.02451,1,3,0,30.6368,0.0517725
-29.438,0.915966,1.02451,2,3,0,29.9056,0.0299635
-29.3705,1,1.02451,2,3,0,29.4173,-0.0204279
-29.4399,0.989691,1.02451,2,3,0,29.4492,-0.155425
-29.4399,0.869996,1.02451,1,3,0,29.8469,-0.155425
-29.3748,0.991124,1.02451,2,3,0,29.4786,-0.0155144
-29.6563,0.921162,1.02451,1,3,0,29.7557,-0.236329
-29.6563,0.847743,1.02451,1,1,0,30.0533,-0.236329
-29.3649,0.953486,1.02451,2,3,0,29.9328,-0.0966618
-29.3636,1,1.02451,1,1,0,29.3675,-0.0947419
-29.3636,0.66087,1.02451,1,3,0,30.5745,-0.0947419
-29.3562,0.995461,1.02451,2,3,0,29.3859,-0.0801998
-29.3947,0.978286,1.02451,2,3,0,29.4621,0.00231982
-29.3947,0.418053,1.02451,1,3,0,31.944,0.00231982
-30.5595,0.746913,1.02451,1,3,0,30.5932,0.285045
-30.0204,1,1.02451,1,1,0,30.5228,0.196062
-29.6523,1,1.02451,1,1,0,29.9519,0.110738
-29.3734,1,1.02451,2,3,0,29.6559,-0.10743
-29.4771,0.820846,1.02451,2,3,0,30.3479,-0.173587
-29.3638,1,1.02451,2,3,0,29.474,-0.0293794
-29.3538,0.997447,1.02451,2,3,0,29.378,-0.0714335
-29.3592,0.990188,1.02451,2,3,0,29.4006,-0.0871974
-29.3758,0.994823,1.02451,1,1,0,29.3762,-0.109952
-29.3544,1,1.02451,1,3,0,29.3694,-0.0740468
-30.3895,0.737495,1.02451,2,3,0,31.0873,0.259642
-32.593,0.501079,1.02451,1,1,0,32.689,0.50685
-31.7576,1,1.02451,2,3,0,32.9478,0.428021
-31.1526,1,1.02451,1,1,0,32.0324,0.361896
-31.2435,0.971899,1.02451,1,1,0,31.7913,0.372474
-29.628,1,1.02451,1,1,0,30.7371,0.103572
-29.6179,1,1.02451,2,3,0,29.7061,0.10051
-29.8636,0.975285,1.02451,2,3,0,29.9128,0.163692
-29.5822,1,1.02451,2,3,0,29.8113,0.0891444
-29.4304,1,1.02451,1,1,0,29.5425,0.0257255
-29.5382,0.966754,1.02451,1,1,0,29.5492,0.0738358
-30.3433,0.887407,1.02451,2,3,0,30.4623,-0.376829
-29.6513,1,1.02451,2,3,0,30.1507,-0.234885
-31.4598,0.606307,1.02451,1,3,0,32.4024,0.396667
-30.3119,1,1.02451,1,1,0,31.2528,0.247361
-30.1108,1,1.02451,1,1,0,30.4525,0.212996
-29.5617,0.772911,1.02451,2,3,0,31.6277,0.0822165
-29.5617,0.807794,1.02451,1,1,0,30.0378,0.0822165
-29.5178,1,1.02451,1,1,0,29.5922,0.0661196
-29.5178,0.575942,1.02451,1,3,0,31.1038,0.0661196
-29.3942,0.985109,1.02451,1,3,0,29.5791,-0.126371
-29.3978,0.999618,1.02451,2,3,0,29.4101,-0.129161
-29.3978,0.609046,1.02451,1,3,0,30.8246,-0.129161
-29.5386,0.956815,1.02451,1,1,0,29.5407,-0.198427
-29.7298,0.941805,1.02451,1,1,0,29.7623,-0.256291
-30.9784,0.862945,1.02451,2,3,0,30.9937,-0.46528
-29.5654,1,1.02451,2,3,0,30.8381,0.0834754
-29.4625,1,1.02451,1,1,0,29.5533,0.042411
-29.4625,0.704445,1.02451,1,3,0,30.4663,0.042411
-29.5955,0.846014,1.02451,2,3,0,30.2713,0.0934825
-29.4033,0.71937,1.02451,2,3,0,31.368,0.00870525
