# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=100506829
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.4362,0.998528,0.903362,3,7,0,29.5441,0.0289994
-29.5083,0.992262,1.21596,2,3,0,29.5084,-0.186802
-29.3594,1,1.61927,1,3,0,29.4223,-0.0368671
-29.383,0.975655,2.17741,1,1,0,29.3858,-0.11698
-29.383,6.49501e-07,2.82206,1,1,0,30.9221,-0.11698
-32.2732,0.583012,0.891963,1,3,0,33.5211,-0.602476
-29.8886,1,0.657089,3,7,0,32.0865,-0.293605
-29.3688,0.998474,0.882875,3,7,0,29.8429,-0.101935
-29.5065,0.959332,1.18184,1,3,0,29.5683,0.061653
-29.353,0.999967,1.49365,2,3,0,29.4311,-0.0635962
-29.8704,0.634078,1.99799,1,1,0,29.9542,0.165195
-29.3563,1,1.58559,1,1,0,29.5855,-0.0803085
-29.8915,0.588971,2.11759,1,1,0,30.0018,0.16978
-29.8915,0.542673,1.57809,1,1,0,30.7301,0.16978
-30.5096,0.847124,1.1032,1,1,0,30.5613,0.277776
-29.4056,1,1.18635,1,3,0,30.1925,0.0102986
-29.4056,0.748199,1.58091,1,3,0,29.7966,0.0102986
-29.4265,0.994723,1.47804,2,3,0,29.4515,0.0234856
-29.4265,0.188679,1.95129,1,1,0,29.8922,0.0234856
-29.4226,1,0.83565,1,1,0,29.4353,0.0211669
-29.505,0.916351,1.11136,2,3,0,29.9666,-0.185467
-29.3564,0.869841,1.31415,2,3,0,29.9198,-0.0805973
-30.5487,0.713063,1.45581,1,3,0,30.5576,0.283483
-29.6324,0.708395,1.298,2,3,0,32.2958,0.104888
-29.5978,1,1.15048,2,3,0,29.687,0.0941992
-29.8687,0.870484,1.52362,1,1,0,29.9967,0.164811
-30.1615,0.832115,1.68705,1,1,0,30.5192,0.222042
-30.0213,0.569914,1.77158,2,3,0,30.553,0.196226
-29.4891,1,1.30015,1,1,0,29.8402,0.0544108
-29.4818,1,1.71676,1,1,0,29.5691,0.0512237
-29.8358,0.670127,2.26394,1,1,0,29.895,-0.281905
-29.3533,1,1.90628,1,1,0,29.4994,-0.0567601
-29.3533,0.00305228,2.51003,1,1,0,30.1259,-0.0567601
-29.3695,0.996012,0.859306,1,3,0,29.386,-0.102798
-29.4309,0.894325,1.12601,2,3,0,30.1341,0.0260074
-29.4309,0,13.3666,0,1,1,29.6589,0.0260074
-29.4309,0.123972,2.13394,1,1,0,30.419,0.0260074
-30.5743,0.990898,0.283497,3,13,0,30.5895,0.287161
-30.4812,1,0.374921,1,1,0,30.5736,0.273578
-29.3531,0.994859,0.586989,2,7,0,30.8192,-0.0586573
-29.3589,0.998966,0.984308,1,3,0,29.361,-0.0379823
-29.3832,0.925499,1.75606,2,3,0,29.4652,-0.117143
-29.5385,0.832915,2.5588,1,1,0,29.6602,-0.198378
-29.5385,0.241896,2.81881,1,1,0,30.1607,-0.198378
-30.6817,0.916821,0.481675,2,5,0,33.0292,-0.426649
-29.7011,1,0.699137,3,7,0,30.6282,-0.248758
-29.4409,1,1.32352,1,1,0,29.624,-0.155943
-29.4409,0.324903,2.5013,1,1,0,29.8847,-0.155943
-29.7772,0.968778,0.573322,1,3,0,30.1038,-0.268126
-29.4111,0.949203,0.985514,1,3,0,30.3462,0.0140054
-29.9816,0.772528,1.58624,1,1,0,29.9968,0.188437
-29.566,1,1.47989,1,1,0,29.8725,0.0836958
-29.566,9.26086e-06,2.75607,1,1,0,30.4124,0.0836958
-29.6016,0.999519,0.251633,1,3,0,29.6161,0.0954149
-29.4826,0.998767,0.47063,1,3,0,29.6583,0.0515808
-29.429,0.972852,0.869806,3,7,0,29.879,-0.14941
-29.5552,0.951845,1.47533,1,1,0,29.5754,-0.204371
-29.5552,0.25099,2.33386,1,1,0,29.735,-0.204371
-29.5568,0.99999,0.48619,3,7,0,29.5647,-0.204965
-31.1023,0.839644,0.884334,2,3,0,31.5452,-0.48036
-29.353,0.942195,1.01113,1,3,0,31.7178,-0.0642076
-29.4698,0.966212,1.53868,1,3,0,29.4717,0.0458155
-29.4698,0.189199,2.48592,1,1,0,30.1113,0.0458155
-29.4611,1,0.466042,2,3,0,29.4706,0.0417338
-29.4557,1,0.827604,1,1,0,29.4712,0.0391191
-29.3545,0.988885,1.45579,2,3,0,29.4855,-0.0501166
-29.3545,4.46133e-05,2.46233,1,1,0,31.3998,-0.0501166
-29.3623,0.999402,0.294065,3,11,0,29.4271,-0.0927536
-30.3733,0.944959,0.513667,2,7,0,31.2575,0.25712
-30.0851,0.995155,0.770672,2,5,0,30.5489,-0.332723
-30.9024,0.777218,1.30956,1,1,0,31.0186,-0.455754
-31.8459,0.921803,1.2554,2,3,0,32.1232,-0.561387
-32.4147,0.732204,1.74573,1,1,0,33.8067,-0.615413
-29.7281,1,1.48964,1,1,0,31.3848,-0.25585
-29.353,1,2.50854,1,1,0,29.4381,-0.0642115
-29.353,0.357706,4.19151,1,1,0,29.3819,-0.0642115
-29.4826,0.96486,1.40194,1,3,0,29.4914,0.0515917
-32.4344,0.0879382,2.14025,1,1,0,33.1138,0.492745
-32.1737,1,0.376614,1,1,0,32.4296,0.468745
-31.9562,1,0.628397,1,1,0,32.2629,0.447866
-29.3822,1,1.0409,2,3,0,31.7465,-0.00819628
-29.9041,0.84166,1.71201,2,3,0,29.9053,0.172472
-30.2773,0.902527,1.91569,2,3,0,30.2777,-0.366164
-30.2773,0.00702578,2.47277,1,1,0,30.5931,-0.366164
-29.5036,0.992925,0.385356,3,7,0,30.9212,-0.18492
-29.578,0.996018,0.619051,2,3,0,29.6082,-0.212189
-29.4613,0.941025,0.995354,1,3,0,30.1221,0.0418192
-29.9519,0.841104,1.40065,1,1,0,29.9591,0.182435
-29.3556,1,1.55991,1,3,0,29.6922,-0.0460216
-29.3556,1.73172e-06,2.49298,1,1,0,31.9156,-0.0460216
-29.357,0.999854,0.410144,2,7,0,29.3658,-0.0821746
-30.1515,0.850521,0.656781,1,3,0,32.3089,0.220288
-30.5619,0.959515,0.748335,1,1,0,30.5625,0.285393
-29.823,1,1.08502,1,1,0,30.4087,0.154522
-29.8022,1,1.7129,2,3,0,29.8169,-0.274112
-30.9053,0.238212,2.6894,1,1,0,31.2425,0.331678
-30.9735,0.992305,0.793678,1,1,0,31.1242,0.340238
-29.3598,0.995812,1.22437,2,3,0,30.999,-0.0883358
-29.5804,0.867429,1.89361,1,1,0,29.5816,0.0885446
-29.4717,1,2.2112,1,1,0,29.6266,0.0467069
-29.4717,6.12424e-08,3.422,1,1,0,29.8243,0.0467069
-29.3663,0.995002,0.628743,1,3,0,29.5786,-0.025786
-30.1975,0.862309,0.964732,1,3,0,30.5652,0.228303
-29.4126,0.938284,1.11456,1,3,0,30.6562,-0.139424
-31.2994,0.507172,1.507,2,3,0,32.0798,-0.503297
-31.2805,1,0.828261,3,7,0,31.5278,-0.501143
-30.1546,1,1.27026,2,3,0,30.9538,0.220829
-30.4391,0.840722,1.93935,1,3,0,30.5421,-0.391701
-30.2325,1,2.12726,1,1,0,31.0493,-0.358708
-30.2325,2.17451e-32,3.22487,1,1,0,32.1075,-0.358708
-30.1815,1,0.641019,1,1,0,30.2704,-0.349997
-30.8399,0.893894,0.973474,1,1,0,30.8565,-0.447725
-29.3997,1,1.18974,1,3,0,30.6172,-0.13053
-29.7357,0.880866,1.79366,1,3,0,29.7419,0.133368
-30.048,0.776008,2.12535,1,1,0,30.4474,0.201338
-30.1772,0.96919,2.04323,1,3,0,30.2249,-0.349237
-29.7689,0.354855,2.87414,1,3,0,29.791,0.141661
-29.9521,0.809068,1.20935,2,3,0,31.4325,-0.30692
-31.919,0.57857,1.24389,1,1,0,31.9226,-0.568653
-31.3028,1,0.817676,1,1,0,31.912,-0.503677
-29.606,1,1.218,1,3,0,30.8708,-0.221253
-29.355,1,1.80762,1,1,0,29.4593,-0.0480173
-31.1355,0.10154,2.67297,1,1,0,31.9535,-0.484317
-30.8691,1,0.710696,3,7,0,31.1643,-0.4515
-29.353,0.955948,1.05155,1,3,0,31.2707,-0.0603229
-29.353,0.932482,1.42664,1,3,0,29.5263,-0.0603229
-30.4784,0.501453,1.84693,1,1,0,30.5032,0.273172
-31.262,0.852499,1.06431,1,1,0,31.3339,0.37459
-31.944,0.947214,1.18574,2,3,0,32.2834,0.446667
-30.5528,0.863242,1.57347,2,3,0,32.9446,0.284076
-29.6441,1,1.78342,1,1,0,30.2455,0.108341
-29.6441,0.00544546,2.59725,1,1,0,30.0326,0.108341
-29.3615,0.978617,0.608933,1,3,0,30.1539,-0.0331115
-30.1049,0.843148,0.853937,1,3,0,31.1261,-0.336365
-30.1508,0.992843,0.933442,1,1,0,30.2536,-0.344599
-30.6358,0.855649,1.33703,1,1,0,30.8215,-0.420294
-29.4663,1,1.49094,2,3,0,30.1758,-0.168626
-30.3422,0.481965,2.15276,1,1,0,30.3742,0.252218
-29.8345,1,1.22669,1,1,0,30.257,0.157163
-30.1194,0.85217,1.76733,1,1,0,30.4055,0.214546
-29.4969,1,1.95291,1,3,0,29.6936,-0.182138
-29.3577,1,2.8004,1,1,0,29.3692,-0.0404101
-29.3577,3.84542e-14,4.00445,1,1,0,30.1098,-0.0404101
-29.4007,0.987518,0.987695,1,3,0,29.4641,-0.131292
-29.3819,0.942036,1.38353,2,3,0,29.6183,-0.116006
-30.1712,0.763485,1.78583,1,3,0,30.1718,0.22375
-30.138,1,1.68779,2,3,0,30.2169,-0.342333
-30.138,0.33005,2.40165,1,1,0,31.428,-0.342333
-29.9791,1,1.07524,2,3,0,30.195,-0.312385
-30.4166,0.944039,1.52852,2,3,0,30.621,0.263829
-30.4166,0.887797,1.96954,1,1,0,31.2429,0.263829
-30.4166,0.00017715,2.30169,1,1,0,31.745,0.263829
-29.7264,0.997057,0.595582,3,7,0,30.6782,0.130976
-29.6067,0.995624,0.839888,3,7,0,29.8535,-0.22148
-29.3748,1,1.17865,2,3,0,29.5596,-0.0155106
-30.556,0.702928,1.66223,2,3,0,30.5704,0.284536
-29.37,0.981072,1.42243,1,3,0,30.251,-0.103397
-29.37,0.208921,1.93771,1,1,0,30.2875,-0.103397
-29.3991,0.995158,0.729913,2,3,0,29.438,-0.130089
-29.4458,0.991334,1.01792,1,1,0,29.4465,-0.15853
-29.4232,1,1.40741,1,1,0,29.4598,-0.145965
-29.4927,0.952658,1.96951,1,1,0,29.5537,-0.180389
-29.4571,0.604991,2.54448,1,3,0,29.4577,0.0397651
-29.6259,0.926949,1.85927,1,3,0,29.6413,-0.22738
-29.6259,3.48063e-11,2.3,1,1,0,35.1574,-0.22738
-29.3746,0.990283,0.630864,2,7,0,29.9236,-0.108708
-29.3555,0.996201,0.866444,1,3,0,29.4181,-0.0462756
-29.3549,1,1.19891,2,3,0,29.3557,-0.0485779
-34.6136,0.0725847,1.66557,1,1,0,34.6143,0.662899
-34.8679,0.995869,0.522314,2,3,0,35.025,0.680215
-34.5052,1,0.721211,1,1,0,35.1818,0.65539
-29.7543,1,1.00035,3,7,0,33.6607,-0.262502
-30.1764,0.864576,1.38465,1,1,0,30.2661,-0.349108
-30.4149,0.902858,1.54369,1,1,0,30.752,-0.388018
-29.76,1,1.82687,1,1,0,30.3189,-0.263922
-29.4376,1,2.51623,1,1,0,29.6614,-0.154203
-29.4376,0.164314,3.45886,1,3,1,29.4494,-0.154203
-29.3976,1,1.28511,1,1,0,29.433,-0.128985
-29.356,0.998912,1.76668,2,3,0,29.3771,-0.0794894
-29.356,0.308417,2.41991,1,1,0,29.5925,-0.0794894
-29.3618,0.997297,1.1352,1,3,0,29.3737,-0.0325191
-29.5839,0.942139,1.55016,2,3,0,29.5844,0.0897071
-29.5839,0.458856,1.94081,2,3,0,30.0949,0.0897071
-29.9707,0.911346,1.15543,1,1,0,29.9761,0.18625
-30.4779,0.946907,1.37931,2,3,0,30.4852,-0.397531
-30.1179,0.94459,1.7366,2,3,0,30.7114,-0.338732
-31.5526,0.294891,2.17582,1,1,0,31.5608,0.406657
-29.6617,0.974662,1.01564,2,3,0,31.8389,0.113442
-29.9396,0.915168,1.33205,1,1,0,30.0003,0.179916
-30.5987,0.739844,1.59452,1,1,0,30.8444,0.29064
-29.4863,1,1.46458,1,1,0,30.1775,0.0531891
-29.7872,0.909743,1.98856,1,3,0,29.7899,-0.270551
-29.7872,0.72586,2.35484,1,1,0,29.7987,-0.270551
-30.2869,0.668436,2.11738,1,1,0,30.772,-0.367749
-30.2869,0.236946,1.74894,2,3,0,32.8258,-0.367749
-29.6366,0.951162,0.762257,2,3,0,31.1007,-0.230575
-30.0022,0.957623,0.960406,2,7,0,30.1704,0.192512
-29.5183,1,1.2201,2,3,0,29.8737,0.0663214
-29.5325,0.997699,1.64763,2,3,0,29.5948,-0.196168
-29.5325,0.210383,2.21384,1,1,0,29.859,-0.196168
-29.7007,0.973751,0.937834,1,1,0,29.7014,-0.248645
-30.1047,0.898059,1.2167,1,1,0,30.1365,-0.336318
-29.6795,1,1.41176,1,1,0,30.0264,-0.242884
-29.6795,0.545105,1.898,1,1,0,30.3246,-0.242884
-30.1707,0.85775,1.3181,1,1,0,30.2139,-0.348114
-29.5509,0.999543,1.44084,2,3,0,30.2464,0.0784148
-29.3593,1,1.93118,1,1,0,29.4424,-0.0370557
-29.3593,5.76862e-06,2.58615,1,1,0,31.5961,-0.0370557
-29.3531,0.999715,0.824414,1,3,0,29.3637,-0.0590062
-29.3614,0.98338,1.1043,2,3,0,29.4673,-0.0912735
-29.3658,0.999456,1.44296,2,3,0,29.3659,-0.0264447
-29.3658,0.0969286,1.92647,1,1,0,30.6283,-0.0264447
-29.6699,0.968117,0.713367,3,7,0,30.1261,-0.240206
-29.6409,0.960211,0.911337,3,7,0,30.2138,0.107426
-30.5661,0.906182,1.1499,2,7,0,30.5677,-0.410429
-29.5261,1,1.343,1,1,0,30.2295,-0.193754
-29.5261,0.503677,1.78819,1,3,0,30.5617,-0.193754
-29.791,0.935225,1.18568,1,1,0,29.7988,-0.271462
-32.5328,0.359601,1.44039,1,1,0,32.5621,-0.625977
-32.2843,1,0.783126,1,1,0,32.7407,-0.603498
-29.5849,0.981098,1.04113,2,3,0,32.4849,-0.21446
-29.6791,0.969738,1.34643,1,1,0,29.7405,-0.242775
-29.6791,0.128089,1.71193,1,1,0,31.7446,-0.242775
-29.4214,0.995517,0.679596,1,3,0,29.7965,-0.144921
-29.4684,0.954292,0.895747,1,3,0,29.9073,0.0451733
-29.4147,0.979553,1.11411,1,3,0,29.6698,-0.140756
-29.4147,0.612127,1.43307,1,3,0,30.8762,-0.140756
-29.9851,0.94044,1.11348,2,3,0,29.9882,0.18914
-30.3721,0.879878,1.35616,1,1,0,30.5274,0.256938
-30.3721,0.484056,1.5195,1,1,0,31.7128,0.256938
-30.8346,0.921198,0.993582,1,1,0,30.9055,0.322594
-30.119,1,1.17761,1,1,0,30.7266,0.214476
-30.119,0.298112,1.55154,1,1,0,31.9281,0.214476
-29.9757,1,0.791557,3,7,0,30.1043,-0.311692
-30.8667,0.946732,1.04251,2,3,0,30.8687,-0.451188
-29.9715,1,1.27658,1,1,0,30.6699,-0.310861
-30.027,0.627112,1.67738,2,3,0,31.0756,0.197323
-29.846,1,1.33668,1,1,0,30.0988,0.159766
-30.7519,0.605872,1.754,1,1,0,31.0617,0.311703
-29.6536,1,1.35997,1,1,0,30.4041,0.111112
-29.4023,0.691966,1.78231,2,3,0,30.0093,-0.132436
-29.3704,1,1.55069,1,1,0,29.3945,-0.103888
-29.3704,0.084514,2.02924,1,1,0,30.4261,-0.103888
-30.2653,0.862499,0.791967,1,3,0,31.0846,-0.364188
-30.9492,0.912122,0.864895,1,1,0,30.951,-0.461645
-30.4153,1,1.00781,1,1,0,30.9233,-0.388064
-29.4998,1,1.31694,2,3,0,30.3087,0.0589075
-29.4998,0.713493,1.71891,1,1,0,29.8881,0.0589075
-30.3486,0.695866,1.54142,1,1,0,30.3817,0.253228
-31.5609,0.890522,1.35147,2,3,0,31.7421,0.40755
-29.6,1,1.52716,1,1,0,30.7781,0.0949023
-29.6,0.0352702,1.98811,1,1,0,31.6858,0.0949023
-29.5772,1,0.741092,2,3,0,29.6119,0.0874834
-29.6428,0.989076,0.965158,1,1,0,29.6627,0.107973
-29.8838,0.871787,1.23801,2,3,0,30.6569,-0.292561
-29.6418,1,1.36407,2,3,0,29.8045,0.107672
-30.1727,0.741166,1.77129,1,1,0,30.362,0.22402
-29.6137,1,1.64887,1,1,0,30.0225,0.0992138
-29.6137,9.82666e-07,2.13797,1,1,0,35.6727,0.0992138
-29.7363,0.986934,0.772566,1,1,0,29.7377,0.13351
-29.4305,0.943057,0.985652,1,3,0,30.3472,-0.15026
-29.5243,0.99216,1.1881,2,3,0,29.5298,-0.19308
-29.4048,0.97929,1.52303,2,3,0,29.6203,0.00971242
-29.4048,0.305801,1.9189,1,1,0,30.0266,0.00971242
-29.3531,0.997562,1.03118,1,3,0,29.4256,-0.0662178
-29.3557,0.998595,1.32929,2,3,0,29.3598,-0.0458804
-29.3557,0.452841,1.71406,1,1,0,30.0633,-0.0458804
-29.3923,0.988905,1.1123,1,3,0,29.4217,-0.124895
-29.3923,0.930848,1.416,1,1,0,29.5221,-0.124895
-30.8642,0.476042,1.6747,1,1,0,30.8858,-0.45087
-30.445,1,1.12157,1,1,0,30.9222,-0.392597
-30.9002,0.842807,1.44559,1,1,0,31.2605,-0.455466
-29.3934,1,1.53073,1,1,0,30.2654,-0.125761
-29.3969,0.995102,1.96981,1,3,0,29.4019,0.00400907
-29.3969,0.00210609,2.51703,1,1,0,30.8841,0.00400907
-29.3969,0.993672,0.940785,1,1,0,29.4307,0.00400907
-29.3584,1,1.20057,1,3,0,29.3876,-0.0389495
-29.5901,0.939712,1.54265,2,3,0,29.5901,0.0917136
-29.6471,0.875544,1.83877,2,3,0,29.7971,0.109231
-29.7807,0.906232,2.02435,1,1,0,30.0271,0.144544
-29.7807,0.0236712,2.31322,1,1,0,30.3451,0.144544
-29.7821,0.999803,0.897722,1,1,0,29.8436,0.144872
-30.0458,0.939093,1.15111,1,1,0,30.0963,0.200935
-33.1697,0.34874,1.3695,1,1,0,33.1983,0.555422
-30.4089,1,0.794127,2,5,0,32.8701,-0.387091
-30.9031,0.912148,1.01732,1,1,0,30.9843,-0.455833
-30.1011,1,1.17056,1,1,0,30.7607,-0.335662
-29.7921,1,1.49711,1,1,0,30.1285,-0.271729
-30.1845,0.878838,1.91303,2,3,0,30.1888,0.226072
-30.1845,0.79657,2.11049,1,3,0,30.42,0.226072
-29.3746,1,2.10817,1,1,0,29.6874,-0.0157123
-29.3746,0.276824,2.68856,1,1,0,29.4886,-0.0157123
-29.6932,0.917216,1.43973,1,3,0,29.6932,0.122169
-29.7075,0.805669,1.66261,2,3,0,30.2223,-0.250449
-29.6788,1,1.67962,1,1,0,29.8584,-0.242677
-30.3589,0.571439,2.13914,1,1,0,30.3607,0.254868
-30.1089,1,1.63446,1,1,0,30.5974,0.212654
-29.64,1,2.07993,1,1,0,30.0778,0.107145
-29.64,0.079343,2.64455,1,1,0,30.7183,0.107145
-29.3533,0.994258,1.12957,1,3,0,29.6782,-0.0682296
-29.3905,0.989564,1.4268,1,3,0,29.3939,-0.00100036
-29.3905,0.460143,1.79082,1,1,0,30.021,-0.00100036
-29.5083,0.969767,1.20394,1,1,0,29.5083,0.0623659
-29.5083,0.339299,1.47558,1,3,0,32.1158,0.0623659
-29.5608,0.997666,0.862285,2,3,0,29.5676,0.0819135
-29.4139,0.951812,1.09181,2,3,0,30.0018,-0.140233
-29.3658,0.99087,1.30918,2,3,0,29.4625,-0.0263903
-29.3841,0.730902,1.64204,2,3,0,29.9328,-0.117994
-29.359,0.997072,1.51992,2,3,0,29.3942,-0.0866796
-29.359,0.206288,1.9182,1,1,0,30.2923,-0.0866796
-29.359,0.789982,0.965236,2,3,0,31.2966,-0.0866796
-31.2617,0.822694,0.958034,2,3,0,31.2652,0.374562
-30.5033,1,0.98761,1,1,0,31.1726,0.276852
-30.8668,0.902987,1.24955,1,1,0,31.1197,0.326755
-29.5971,1,1.4124,1,1,0,30.4263,0.09398
-29.3578,1,1.78452,1,1,0,29.4601,-0.084221
-29.3578,0.467781,2.25294,1,1,0,29.6169,-0.084221
-29.636,0.54389,1.54249,2,3,0,30.9933,0.105955
-29.4514,1,1.15379,1,1,0,29.5932,0.0369602
-30.8738,0.503181,1.456,2,3,0,32.2637,0.327656
-29.3985,0.972482,1.04067,1,3,0,30.9605,0.00518709
-30.0009,0.869433,1.27189,1,3,0,30.014,0.192262
-29.8121,1,1.38143,1,1,0,30.0677,0.151992
-30.4101,0.735479,1.74009,2,3,0,30.6816,0.262828
-29.4541,1,1.62205,2,3,0,29.9943,0.0383202
-30.9045,0.337406,2.04112,1,1,0,30.9351,-0.456021
-30.3152,1,1.21256,2,3,0,30.8955,-0.372339
-30.5091,0.97403,1.5254,2,3,0,30.5167,0.277706
-30.516,0.604894,1.86219,2,3,0,31.2376,0.278719
-29.3546,0.940937,1.4991,2,3,0,30.3852,-0.0494548
-29.4297,0.973194,1.76214,1,3,0,29.4297,-0.14977
-29.4297,0.271456,2.14663,1,1,0,29.7966,-0.14977
-30.0768,0.864135,1.19009,2,3,0,30.5501,0.206744
-29.5569,1,1.28316,1,1,0,29.9321,0.0805575
-29.4332,0.993027,1.60996,2,3,0,29.5775,0.02733
-29.4809,0.9822,2.0029,1,3,0,29.4863,-0.175283
-29.4809,2.29012e-08,2.46019,1,1,0,34.0449,-0.175283
-29.3788,0.982481,1.01286,1,3,0,29.6642,-0.0114726
-30.1155,0.88503,1.24502,2,3,0,30.2728,-0.338298
-30.8686,0.774793,1.37275,1,1,0,31.0361,-0.451437
-30.1457,1,1.33928,2,3,0,30.6369,0.219259
-29.6246,1,1.67611,1,1,0,30.0217,0.102558
-29.3901,1,2.0962,1,1,0,29.5169,-0.00129343
-29.3901,0.315379,2.6198,1,1,0,29.4903,-0.00129343
-29.3901,0.947331,1.54036,1,1,0,29.4733,-0.00129343
-30.1048,0.654421,1.81648,1,1,0,30.1578,0.211907
-29.9434,1,1.55259,1,1,0,30.2808,0.180704
-29.9728,0.932807,1.93865,1,3,0,30.0622,-0.31112
-30.6009,0.56525,2.24766,1,1,0,30.6052,0.290942
-30.5344,1,1.74351,1,1,0,31.2133,0.281403
-29.6452,1,2.17447,1,1,0,29.7927,-0.233107
-29.6452,1.89553e-05,2.71018,1,1,0,30.4273,-0.233107
-29.3883,1,1.13798,2,3,0,29.5872,-0.00278697
-30.5616,0.731115,1.41876,1,3,0,30.5708,0.285338
-30.0192,1,1.32068,1,1,0,30.5232,0.195833
-30.1005,0.953702,1.64509,2,3,0,30.497,-0.335559
-30.1005,0.016986,1.94791,1,1,0,32.0012,-0.335559
-30.0799,1,0.838716,1,1,0,30.1824,-0.331774
-29.5025,0.980176,1.04441,2,3,0,30.2872,-0.184478
-29.4765,1,1.27229,1,1,0,29.5259,-0.173347
-30.5663,0.75571,1.58235,2,3,0,30.5987,-0.410456
-30.3477,1,1.51317,2,3,0,30.4824,0.253083
-31.8107,0.394546,1.88027,1,1,0,32.6068,0.43341
-35.7741,0.345319,1.22152,1,1,0,35.9183,0.738895
-33.4226,1,0.753822,1,1,0,35.5338,0.575553
-31.6056,1,0.93675,1,1,0,33.1588,0.412277
-37.1171,0.261549,1.16334,1,1,0,37.1222,0.818699
-31.0366,1,0.658084,3,7,0,37.0011,-0.472441
-30.9236,1,0.81717,1,1,0,31.1718,-0.458435
-30.1458,1,1.01409,2,3,0,30.7935,-0.343721
-29.3531,1,1.25769,1,3,0,30.0437,-0.0651483
-29.5219,0.523616,1.55887,2,3,0,31.0121,-0.192153
-29.3894,0.999966,1.1673,1,3,0,29.4898,-0.122586
-29.5739,0.932987,1.44605,1,1,0,29.5776,-0.210828
-29.5739,0.182385,1.6683,1,1,0,31.3838,-0.210828
-29.5261,0.990565,0.87336,3,7,0,29.7675,0.0693277
-29.542,0.936879,1.07075,1,3,0,30.0891,-0.199676
-29.3827,0.793196,1.24014,2,3,0,30.9565,-0.0076813
-29.4009,0.995045,1.23506,1,1,0,29.4058,0.00695117
-29.4009,0.513326,1.5193,1,3,0,31.2254,0.00695117
-29.3735,1,1.12908,1,1,0,29.3953,-0.0169468
-29.4227,0.982912,1.3955,1,1,0,29.4257,0.0212634
-29.3876,0.63825,1.69335,2,3,0,30.1571,-0.121025
-29.6943,0.881194,1.43467,2,3,0,29.9492,0.122466
-29.6943,0.072206,1.56534,1,1,0,33.078,0.122466
-29.8659,0.984442,0.737379,2,3,0,30.0036,0.164196
-29.8401,0.97485,0.896006,3,7,0,30.3535,-0.282869
-29.525,0.971711,1.07743,2,3,0,30.1345,-0.193342
-29.525,0.647955,1.29076,1,3,0,30.8547,-0.193342
-29.513,1,1.10643,2,3,0,29.5543,-0.188679
-29.3973,1,1.36401,1,1,0,29.4788,-0.128758
-29.4238,0.465923,1.68062,2,3,0,30.9661,0.0219015
-29.4036,0.917191,1.19499,2,3,0,29.9873,-0.133374
-29.4876,0.889293,1.35181,2,3,0,29.9015,-0.17823
-29.6851,0.959034,1.48559,2,3,0,29.7802,0.119982
-29.6675,1,1.75306,2,3,0,29.7476,0.115085
-29.697,0.991873,2.15627,1,3,0,29.7054,-0.247664
-29.3823,1,2.62886,1,1,0,29.4045,-0.00806723
-29.3823,1.1452e-13,3.23003,1,1,0,32.0341,-0.00806723
-30.288,0.745973,1.43185,2,3,0,30.6391,-0.367929
-29.7367,1,1.35888,2,3,0,30.1328,0.133619
-31.4412,0.425528,1.66971,1,1,0,31.6349,0.394639
-31.8006,0.91884,1.14456,1,1,0,32.2054,0.432389
-30.2599,1,1.29489,1,1,0,31.4271,0.238856
-29.5172,1,1.5899,1,1,0,29.9782,0.0658839
-29.6142,0.952572,1.9511,1,3,0,29.6314,-0.223812
-29.6142,0.00875914,2.28118,1,1,0,30.5408,-0.223812
-29.4829,1,1.02916,1,1,0,29.5918,-0.176181
-29.883,0.820271,1.26266,2,3,0,30.695,-0.292389
-29.5246,1,1.29225,2,3,0,29.7881,-0.193189
-30.1816,0.774512,1.58416,2,3,0,30.4563,-0.350006
-29.5233,1,1.54797,2,3,0,29.9457,-0.192676
-29.5233,0.130368,1.89624,1,1,0,30.9838,-0.192676
-29.5883,0.996338,0.972248,2,3,0,29.6008,-0.215567
-29.4458,1,1.18671,1,1,0,29.5564,-0.158546
-29.3636,0.883119,1.45307,2,3,0,29.8082,-0.0947422
-29.3666,0.723625,1.58266,2,3,0,30.031,-0.0990995
-29.3666,0.788135,1.47031,1,3,0,29.966,-0.0990995
-29.7801,0.878933,1.45672,2,3,0,29.8869,0.144385
-29.8162,0.994633,1.57954,2,3,0,29.8184,-0.277403
-29.4517,1,1.92068,1,3,0,29.5776,0.0371049
-29.5192,0.935371,2.34681,1,1,0,29.6478,0.0666557
-29.5192,0.229518,2.68847,1,1,0,29.5649,0.0666557
-29.585,0.972572,1.53224,1,1,0,29.6506,0.0900754
-29.823,0.867701,1.82132,1,1,0,29.981,0.154516
-29.512,1,1.9514,1,3,0,29.6178,-0.188287
-30.1287,0.533219,2.38137,1,1,0,30.1941,0.216227
-29.6948,0.886771,1.83508,2,3,0,30.1111,0.12262
-29.4764,1,2.00279,1,3,0,29.5403,-0.17329
