# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=100506829
# chain_id=3
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.9483,0.038262,2.53193,1,1,0,29.979,-0.306142
-30.3105,0.947295,0.8402,1,1,0,30.3227,-0.371579
-29.3534,0.986146,1.05018,1,3,0,30.4019,-0.0556206
-31.995,0.470261,1.38698,2,3,0,32.5791,-0.5761
-32.071,0.987956,0.867974,1,1,0,32.4672,-0.583435
-33.0675,0.757165,1.1482,1,1,0,33.6369,-0.671536
-29.3679,1,1.08845,1,3,0,32.8395,-0.100869
-31.0917,0.625458,1.46191,1,3,0,31.0917,-0.479101
-29.4788,1,1.14747,1,3,0,30.6889,-0.174375
-29.4788,0.739447,1.53861,1,1,0,29.8427,-0.174375
-29.4271,1,1.42184,1,1,0,29.4853,-0.148297
-29.6146,0.866156,1.90259,1,1,0,29.6146,0.0994775
-29.6146,0.0106979,2.1033,1,1,0,31.5694,0.0994775
-29.5494,0.946348,0.69431,3,7,0,30.8586,0.0778886
-29.5062,0.927014,0.861047,1,3,0,30.3129,-0.185975
-29.6481,0.89933,1.03808,2,3,0,30.3462,0.109538
-30.7802,0.712572,1.20274,1,3,0,31.6063,-0.439911
-30.1961,1,1.07244,2,3,0,30.7337,-0.352506
-30.0441,1,1.42871,2,3,0,30.1526,0.2006
-32.5677,0.145094,1.90066,1,1,0,32.5723,-0.629066
-29.5713,1,0.770568,2,3,0,32.2469,-0.209951
-29.4413,1,1.02519,2,3,0,29.544,-0.156188
-29.3568,0.991091,1.36207,2,3,0,29.4637,-0.0817737
-30.1179,0.598386,1.78512,1,1,0,30.1399,0.214273
-31.4994,0.581408,1.36158,1,1,0,31.6989,0.400951
-31.4352,1,1.0159,1,1,0,31.9226,0.393977
-29.8985,1,1.34606,1,1,0,30.9514,0.17129
-30.1319,0.854883,1.78116,1,1,0,30.5359,0.216806
-31.1289,0.454957,1.93156,1,1,0,31.9961,0.359083
-29.7151,1,1.21582,2,3,0,30.6949,0.128024
-29.5336,1,1.60601,1,1,0,29.7216,0.0721182
-29.5336,0.0007581,2.1187,1,1,0,31.0475,0.0721182
-29.4444,0.939318,0.724459,1,3,0,30.4244,-0.157792
-29.8518,0.278223,3.52471,1,1,0,31.1457,-0.285517
-29.8518,0,13.6494,0,1,1,31.1486,-0.285517
-30.5805,0.733663,1.5635,1,3,0,30.6607,0.288047
-29.3531,1,0.872392,2,3,0,30.4012,-0.0658949
-29.503,0.927766,1.18266,2,3,0,29.6638,-0.184653
-29.4205,1,1.49337,1,1,0,29.4989,-0.144385
-29.3587,1,2.52974,1,1,0,29.3871,-0.0860705
-29.3587,2.09337e-52,4.51295,1,1,0,30.1783,-0.0860705
-29.4174,0.99633,0.358062,2,7,0,29.5729,0.0180033
-29.3678,0.983747,0.650995,1,3,0,29.653,-0.100744
-29.5193,0.962197,1.15751,1,3,0,29.5193,-0.191133
-29.5193,0.0149775,1.93958,1,1,0,30.3466,-0.191133
-29.5197,0.999997,0.165137,1,1,0,29.5207,-0.191325
-29.5798,0.991601,0.316565,2,7,0,30.2563,0.0883587
-29.613,0.997082,0.590414,1,1,0,29.622,0.0989933
-29.3555,0.995934,1.11571,1,3,0,29.5773,-0.077957
-29.3555,0.000137084,2.08816,1,1,0,31.1109,-0.077957
-29.6922,0.995186,0.185314,3,15,0,30.3845,-0.246344
-30.5489,0.975279,0.348719,3,7,0,31.1771,-0.407957
-29.538,1,0.612914,2,3,0,30.4607,-0.198195
-32.8915,0.429074,1.15035,1,3,0,32.9193,-0.656924
-29.3973,1,0.395356,4,15,0,32.7552,-0.128769
-29.5749,0.955657,0.738074,3,7,0,29.9764,-0.21114
-29.6317,0.979558,1.19915,1,1,0,29.7052,-0.229127
-29.6317,9.90074e-09,2.07076,1,1,0,32.525,-0.229127
-29.638,0.999926,0.215759,1,1,0,29.6389,-0.230997
-29.7,0.964959,0.397005,2,7,0,31.3464,0.124026
-29.7764,0.991745,0.655484,1,1,0,29.791,0.143492
-29.7402,1,1.15638,1,1,0,29.8894,0.134515
-29.3749,1,2.06742,1,1,0,29.4219,-0.109005
-29.3749,0.0405199,3.66071,1,1,0,29.3761,-0.109005
-30.4834,0.952965,0.474087,2,7,0,30.7791,-0.398353
-29.3563,0.922839,0.741539,1,3,0,31.5511,-0.0441249
-29.3563,0.334073,1.06238,1,3,0,33.1423,-0.0441249
-29.3984,0.99806,0.317817,4,15,0,29.5316,-0.129602
-29.5769,0.934359,0.55539,2,5,0,30.7803,0.0873844
-29.8343,0.97936,0.814687,3,7,0,29.8574,-0.281546
-29.8343,0.302152,1.33456,1,1,0,31.4448,-0.281546
-29.5445,0.969687,0.381002,2,7,0,31.559,0.0761242
-29.6848,0.96745,0.607744,2,3,0,30.0448,0.119886
-29.8048,0.990866,0.957082,2,3,0,29.8548,0.150286
-29.8048,0.374262,1.58755,1,3,0,31.7542,0.150286
-29.8993,0.990826,0.56201,2,3,0,30.0489,0.171444
-30.2931,0.972579,0.928667,2,3,0,30.3355,0.244318
-29.951,1,1.45653,2,3,0,30.2647,0.18226
-29.951,2.55262e-07,2.42665,1,1,0,30.4701,0.18226
-30.34,0.990198,0.356097,2,3,0,30.3415,0.251862
-30.7146,0.968556,0.580871,1,1,0,30.7166,0.306692
-30.0218,1,0.893641,1,1,0,30.5932,0.196329
-30.4238,0.699903,1.47252,2,3,0,30.9092,-0.389368
-30.9673,0.823768,1.18799,1,1,0,31.2825,-0.463909
-30.2056,1,1.28443,2,3,0,31.0665,0.2297
-30.2056,0.0284582,2.09002,1,1,0,30.3906,0.2297
-29.7033,1,0.357817,3,9,0,30.1965,-0.249329
-29.4045,0.994437,0.583237,2,5,0,29.8891,0.00951361
-31.2093,0.691296,0.932773,1,3,0,31.5365,0.368523
-30.6155,1,0.745694,1,1,0,31.1628,0.293013
-30.3133,1,1.19851,1,1,0,30.8169,0.247585
-29.4085,1,1.91496,1,1,0,29.7848,0.0122757
-29.4085,2.24049e-08,3.04212,1,1,0,29.7895,0.0122757
-29.5367,0.985631,0.525538,2,5,0,29.7726,-0.197717
-29.8058,0.856293,0.810496,1,3,0,30.9669,0.150523
-30.3844,0.959829,0.93711,2,3,0,30.3976,0.258861
-30.0029,0.783693,1.35467,2,3,0,31.2216,-0.317097
-31.1596,0.257374,1.33233,2,3,0,34.5816,0.362712
-29.7745,0.999475,0.422672,2,7,0,31.1866,0.143026
-29.7703,0.933677,0.663684,2,3,0,30.7623,0.142008
-29.4579,0.93462,0.901454,1,3,0,30.3104,-0.164621
-29.4579,0.657955,1.22261,1,1,0,30.1494,-0.164621
-29.766,0.879706,0.923591,1,3,0,30.3172,0.140944
-30.6019,0.769856,1.1127,1,1,0,30.6421,0.291088
-30.1288,1,1.06443,1,1,0,30.6084,0.216248
-31.165,0.259409,1.64013,2,3,0,31.8502,0.363354
-29.3997,1,0.547603,2,7,0,31.037,-0.130578
-29.4652,0.963145,0.842754,1,3,0,29.7239,0.0436934
-29.7926,0.88808,1.19774,1,1,0,29.8087,0.147398
-29.6917,0.975845,1.45663,2,3,0,29.9235,0.121769
-29.3541,1,2.11027,1,1,0,29.4404,-0.0517882
-29.3541,1.69387e-16,3.19708,1,1,0,30.8164,-0.0517882
-30.0574,0.954927,0.654532,3,7,0,30.2242,0.203115
-29.371,0.957131,0.90803,1,3,0,30.3809,-0.104609
-29.4955,0.97219,1.26111,2,3,0,29.4978,-0.181581
-29.4955,0.0598171,1.79838,1,1,0,30.8884,-0.181581
-29.6527,0.991136,0.427755,1,3,0,29.7297,-0.23531
-29.6439,1,0.633962,1,1,0,29.678,-0.232733
-29.7643,0.894512,0.952301,1,3,0,30.622,0.140539
-30.1901,0.864711,1.16228,1,1,0,30.2804,0.227035
-29.5843,1,1.337,1,1,0,30.0018,0.0898376
-31.1936,0.199777,1.99003,1,1,0,31.3861,-0.491134
-30.2475,0.999475,0.642187,3,7,0,31.3048,0.236792
-29.356,1,0.954507,2,3,0,30.1501,-0.0796615
-29.361,0.57537,1.41506,2,3,0,30.3458,-0.033987
-29.4975,0.977381,0.940619,2,3,0,29.5489,0.0579539
-29.4123,1,1.33198,1,1,0,29.4826,0.0147942
-29.4142,0.999397,1.96142,1,3,0,29.4142,-0.140436
-29.4142,0.0439376,2.8754,1,1,0,29.4397,-0.140436
-29.4649,0.955333,0.718271,1,3,0,29.9343,0.0435554
-29.5532,0.979143,0.971801,1,1,0,29.5639,0.0792555
-29.5532,0.16485,1.36994,1,1,0,31.6141,0.0792555
-29.5513,0.979211,0.435445,2,7,0,30.4023,-0.20302
-29.3693,0.963395,0.614136,1,3,0,30.1591,-0.0218369
-29.3729,0.998176,0.839292,2,3,0,29.3924,-0.0176356
-29.384,0.998612,1.2181,2,3,0,29.3903,-0.0065444
-29.3842,0.999935,1.76389,1,3,0,29.386,-0.118119
-29.4457,0.903815,2.55263,1,1,0,29.5619,-0.158466
-29.4457,1.70003e-21,3.10333,1,1,0,32.6907,-0.158466
-29.3954,0.972419,0.757216,1,3,0,29.7459,0.00290776
-31.0492,0.769575,1.04255,2,3,0,31.4099,-0.473965
-31.0492,0.5805,1.00165,1,1,0,32.7618,-0.473965
-29.7355,1,0.690808,3,7,0,31.0503,-0.257748
-30.512,0.823535,0.994646,1,1,0,30.5185,-0.402583
-29.7263,1,1.05028,1,1,0,30.3092,-0.255381
-29.7862,0.884025,1.50558,2,3,0,30.0042,-0.270303
-29.7862,0.479061,1.76141,1,1,0,29.9889,-0.270303
-29.7854,1,1.02477,2,3,0,29.9006,-0.270122
-29.5567,0.673499,1.46312,2,3,0,30.3318,0.0804555
-29.3992,1,1.19228,1,1,0,29.5055,0.00576088
-29.4015,0.998332,1.69683,1,1,0,29.4357,0.00742656
-29.4015,0.00068847,2.40189,1,1,0,29.9717,0.00742656
-30.7485,0.813082,0.627479,1,3,0,32.0725,0.311252
-30.6596,1,0.650658,1,1,0,30.8465,0.299156
-29.4687,0.973089,0.923216,2,3,0,30.8968,0.0453004
-29.7442,0.897055,1.24915,1,1,0,29.7716,0.135507
-29.5675,0.936307,1.4857,2,3,0,29.823,-0.208654
-29.5675,0.00187346,1.88384,1,1,0,31.0663,-0.208654
-29.3662,0.995038,0.507293,3,7,0,29.8062,-0.0259322
-29.4239,0.968576,0.710112,3,7,0,29.805,-0.146429
-31.3726,0.796981,0.949475,2,3,0,31.4631,0.387068
-30.2836,1,0.95628,2,3,0,31.1644,0.242754
-30.2996,0.992727,1.34196,1,1,0,30.7224,0.245371
-30.2996,0.377732,1.85677,1,1,0,30.446,0.245371
-29.3552,0.978344,0.944547,2,3,0,30.4615,-0.0771368
-29.3711,0.996238,1.2755,2,3,0,29.3714,-0.10476
-30.6922,0.351621,1.76935,1,1,0,30.7841,0.303639
-29.5858,1,0.8688,2,7,0,30.5191,-0.214762
-30.4574,0.530262,1.21133,2,3,0,32.339,-0.394469
-29.8957,0.647093,0.795743,3,7,0,35.6303,-0.295118
-29.7959,1,0.631278,1,1,0,29.9004,-0.272624
-30.1024,0.94202,0.878193,1,1,0,30.1265,-0.335899
-29.4778,1,1.11224,1,1,0,29.9078,-0.173898
-29.3837,0.959283,1.54128,2,3,0,29.479,-0.00678529
-29.7331,0.702644,1.99925,1,1,0,29.8932,0.132696
-29.7331,0.172742,1.73137,1,1,0,30.3125,0.132696
-29.3848,1,0.655454,2,3,0,29.6967,-0.00585564
-30.6002,0.785591,0.906031,1,3,0,30.8722,0.290848
-30.6601,0.987924,0.895782,1,1,0,30.8957,0.299229
-30.6601,0.0572327,1.21172,1,1,0,35.6006,0.299229
-29.8587,0.981988,0.388621,1,3,0,31.4087,0.1626
-29.9397,0.99815,0.521221,2,3,0,29.9489,0.179945
-29.7329,0.988042,0.715368,2,3,0,30.1698,0.13264
-29.5091,1,0.964934,1,1,0,29.6852,0.0626724
-29.6692,0.911754,1.3232,2,3,0,29.8853,0.115544
-30.7793,0.427105,1.58348,2,3,0,31.0859,0.315351
-29.4451,0.984866,0.907183,1,3,0,30.6884,0.033731
-29.4551,0.99631,1.21265,1,1,0,29.4881,0.0387795
-29.4551,0.0948476,1.64645,1,1,0,30.5898,0.0387795
-29.3829,0.945071,0.574728,3,7,0,30.9551,-0.00751297
-29.6402,0.98154,0.72281,3,7,0,29.674,-0.231654
-29.7853,0.966848,0.958773,1,1,0,29.8217,-0.270097
-29.5611,1,1.2422,1,1,0,29.7601,-0.206464
-29.5611,0.209787,1.68835,1,1,0,30.1846,-0.206464
-29.5351,1,0.709064,1,1,0,29.5725,-0.197139
-29.5526,0.94683,0.963539,1,3,0,30.0223,0.0790376
-31.1978,0.544879,1.20847,1,1,0,31.2035,0.367188
-30.182,1,0.837723,1,1,0,31.0193,0.22563
-29.3779,1,1.13495,1,3,0,29.9399,-0.0123124
-31.22,0.333856,1.5351,1,1,0,31.2245,-0.494207
-31.3616,0.993692,0.78369,3,7,0,31.533,0.385843
-30.7673,1,1.0496,1,1,0,31.4789,0.313764
-29.4254,1,1.41646,1,1,0,30.1272,0.0228483
-29.4254,0.78684,1.90849,1,1,0,29.6006,0.0228483
-29.4254,0.299692,1.88682,1,1,0,29.9726,0.0228483
-29.724,0.892978,0.924443,1,3,0,30.162,-0.254795
-29.6405,1,1.0666,1,1,0,29.7669,-0.23174
-29.492,0.408542,1.43362,2,3,0,31.6528,0.0556618
-29.3711,1,0.82575,3,7,0,29.4716,-0.104805
-29.874,0.710349,1.1089,2,3,0,31.1059,0.165983
-30.7929,0.798399,0.984658,1,1,0,30.8052,0.317146
-30.4159,1,0.991297,1,1,0,30.8828,0.263723
-30.1645,1,1.32756,2,3,0,30.435,-0.347018
-30.1645,0.107888,1.77528,1,1,0,30.7494,-0.347018
-29.7887,0.991828,0.674582,2,3,0,30.3438,-0.270902
-29.353,0.987784,0.891953,1,3,0,29.8924,-0.0629637
-29.5137,0.916656,1.17107,2,3,0,29.7195,-0.188965
-29.5137,0.297042,1.39008,1,1,0,30.853,-0.188965
-29.4394,0.946936,0.694594,1,3,0,30.2355,0.0306941
-29.4479,0.963802,0.860318,1,3,0,29.7644,-0.159596
-30.0221,0.879186,1.08968,1,3,0,30.0224,-0.320833
-29.5356,1,1.22615,2,3,0,29.8723,-0.197312
-30.0508,0.754321,1.6294,2,3,0,30.0869,0.201882
-29.7163,1,1.54117,1,1,0,30.0971,0.128334
-29.5898,1,2.0441,1,1,0,29.5907,-0.216065
-29.4347,0.397713,2.70751,1,3,0,29.4459,0.0281761
-29.4582,0.944801,1.57053,2,3,0,29.5119,0.0403353
-29.4582,0.00305876,1.92781,1,1,0,30.7689,0.0403353
-29.5312,0.928326,0.655335,1,3,0,30.5191,-0.195679
-29.6865,0.975955,0.787419,1,1,0,29.6876,-0.244803
-30.572,0.932161,1.00838,2,3,0,30.572,0.286838
-32.9305,0.414446,1.21565,1,1,0,33.1923,0.535751
-31.8593,1,0.727945,2,3,0,32.8604,0.438284
-30.5022,1,0.961395,2,3,0,31.5982,0.27669
-29.6976,0.935621,1.26809,2,3,0,30.912,-0.247816
-29.7784,0.953199,1.53238,1,1,0,29.9901,-0.268421
-29.7784,0.340073,1.89417,1,1,0,30.6731,-0.268421
-30.9706,0.725569,1.03185,1,1,0,30.9745,-0.46432
-30.2835,1,0.941799,1,1,0,30.8937,-0.367188
-29.437,1,1.23839,1,1,0,29.9588,-0.153829
-29.437,0.186667,1.62641,1,1,0,30.5285,-0.153829
-29.5393,0.932069,0.727291,1,3,0,30.2263,0.0742582
-29.3575,0.943886,0.873176,2,3,0,30.0395,-0.0833394
-29.3858,0.968116,1.06391,2,3,0,29.5304,-0.00498058
-29.5755,0.917832,1.3371,1,1,0,29.5857,0.0869228
-29.5755,0.0370574,1.5716,1,1,0,31.5645,0.0869228
-30.1179,0.938823,0.582813,2,3,0,30.5309,0.214279
-29.387,1,0.704809,2,3,0,30.0315,-0.00392158
-31.0734,0.705663,0.922325,1,3,0,31.4423,0.352449
-30.5166,1,0.822129,1,1,0,31.046,0.278805
-29.7057,1,1.07425,2,3,0,30.298,0.125541
-29.3975,1,1.40209,1,1,0,29.5741,0.00444651
-29.7655,0.732899,1.82793,1,1,0,29.7813,-0.265265
-32.5037,0.139631,1.68672,1,1,0,33.2045,-0.623393
-33.1582,0.916615,0.725502,1,1,0,33.3797,-0.678935
-30.1878,0.992578,0.849502,2,7,0,32.8617,0.226629
-29.3996,0.967401,1.0957,1,3,0,30.2213,-0.130503
-29.6356,0.894531,1.367,1,1,0,29.6541,-0.230303
-29.4241,0.937591,1.55257,2,3,0,29.6056,0.0220663
-29.4241,0.124212,1.86178,1,1,0,29.9562,0.0220663
-29.455,0.995097,0.793145,1,1,0,29.4587,0.0387469
-30.5801,0.787231,1.02371,1,3,0,30.6185,0.28799
-29.3644,1,1.01446,1,3,0,30.4372,-0.0283819
-29.3672,0.999593,1.31547,2,3,0,29.3679,-0.099965
-29.4203,0.961858,1.70314,1,1,0,29.44,-0.14424
-29.384,1,2.10058,1,1,0,29.3844,-0.006576
-30.041,0.293903,2.71567,1,1,0,30.6248,-0.324452
-29.3928,1,1.44701,2,3,0,29.6994,-0.12527
-29.3928,0.0294757,1.87016,1,1,0,30.3646,-0.12527
-29.7608,0.96793,0.718482,2,3,0,29.778,-0.264104
-29.7921,0.993709,0.892501,1,1,0,29.8653,-0.271721
-30.0664,0.913314,1.14383,1,1,0,30.1736,-0.329243
-29.3638,1,1.32536,1,1,0,29.7545,-0.0951471
-29.5137,0.895278,1.7089,1,1,0,29.5163,0.0645279
-29.5137,0.00338009,1.93381,1,1,0,31.652,0.0645279
-29.5864,0.990337,0.727231,1,1,0,29.5905,0.0905109
-30.1747,0.698226,0.926259,2,3,0,32.4587,-0.348806
-30.4049,0.987125,0.822915,2,3,0,30.4834,-0.386468
-29.4413,0.947734,1.04278,1,3,0,30.6642,0.0317127
-29.8271,0.804665,1.258,2,3,0,30.2685,-0.279918
-29.4254,1,1.2731,1,1,0,29.6753,-0.147293
-30.3278,0.543447,1.63524,1,1,0,30.3301,0.249921
-29.4673,0.945559,1.20307,2,3,0,30.6224,-0.169103
-31.3362,0.372971,1.44506,1,1,0,31.4182,-0.507439
-29.5955,1,0.86555,2,7,0,31.0318,0.0934683
-29.5955,0.822967,1.11045,1,1,0,30.042,0.0934683
-29.9843,0.878341,1.14897,1,1,0,30.0233,0.18898
-29.3535,1,1.27085,1,3,0,29.7361,-0.054948
-29.3535,0.146656,1.62703,1,1,0,30.4359,-0.054948
-30.197,0.89201,0.745529,3,7,0,30.7446,-0.35267
-29.8126,1,0.838428,2,3,0,30.1391,-0.276561
-32.1495,0.610904,1.07275,2,3,0,33.7809,0.466471
-29.3771,0.885282,0.860886,2,3,0,33.5558,-0.111293
-29.4491,0.981886,0.959525,2,3,0,29.5271,-0.160248
-29.3608,1,1.19955,1,1,0,29.417,-0.0901121
-29.4519,0.96615,1.53106,1,3,0,29.4523,0.037231
-29.4519,0.00158813,1.87553,1,1,0,31.1624,0.037231
-29.7872,0.867396,0.73135,1,3,0,30.9572,-0.270546
-29.4892,0.908711,0.79749,1,3,0,30.7756,0.054469
-29.526,0.935272,0.912839,2,7,0,29.9675,-0.193712
-29.3574,1,1.07762,1,3,0,29.4859,-0.0832941
-29.362,0.998748,1.3721,2,3,0,29.364,-0.0921886
-31.5155,0.191388,1.74302,1,1,0,31.769,-0.527133
-32.5852,0.819657,0.857678,1,1,0,32.7418,-0.630609
-30.8639,1,0.883273,1,1,0,32.2708,-0.450826
-29.8106,1,1.12313,1,1,0,30.57,-0.276092
-29.5653,1,1.42693,1,1,0,29.7966,-0.207897
-29.422,1,1.81141,1,1,0,29.447,0.0208461
-29.4477,0.569749,2.29762,1,3,0,29.4595,-0.15951
-29.508,0.98451,1.76647,1,3,0,29.5101,0.0622627
-29.3829,1,2.19902,1,1,0,29.3871,-0.116893
-29.3829,0.00287387,2.78495,1,1,0,29.5763,-0.116893
-29.363,0.986693,1.11298,2,3,0,29.4488,-0.0939064
-29.353,0.441635,1.38852,2,3,0,31.2771,-0.0617963
-29.3918,0.927893,0.923789,2,3,0,29.8767,-0.124508
-29.3677,1,1.07665,2,3,0,29.3848,-0.0239238
-29.4423,0.965578,1.36241,1,1,0,29.448,0.0322785
-29.3857,1,1.65603,1,3,0,29.4047,-0.119429
-30.1593,0.42488,2.09245,1,1,0,30.5238,-0.346108
-29.3536,0.999274,1.3693,1,3,0,29.7802,-0.0544852
-29.3536,0.0420692,1.72792,1,1,0,30.7621,-0.0544852
-30.1369,0.927649,0.732385,2,5,0,30.1377,0.217695
-29.4246,0.930759,0.852112,2,3,0,31.0029,-0.146796
-29.4243,0.965516,0.994423,2,3,0,29.6931,0.02223
-30.721,0.707485,1.20652,1,3,0,30.7222,0.307553
-29.8977,1,1.09248,1,1,0,30.5349,0.171106
-29.8977,0.473486,1.37707,1,1,0,30.9497,0.171106
-29.7156,1,0.957709,1,1,0,29.9014,0.128147
-31.4608,0.616241,1.20654,2,3,0,32.4793,-0.521211
-30.138,1,0.986546,1,1,0,31.1578,-0.342339
-29.6211,1,1.24188,2,3,0,30.199,0.101481
-29.5552,1,1.56217,1,1,0,29.7125,0.0799566
-29.5552,0.314863,1.96362,1,1,0,29.7001,0.0799566
-29.6291,0.975725,1.14703,1,1,0,29.6855,0.103916
-29.6307,0.999746,1.40293,2,3,0,29.6402,-0.228821
-29.369,1,1.76135,1,1,0,29.4351,-0.02217
-29.369,0.324146,2.21038,1,1,0,29.4914,-0.02217
-29.3814,0.738747,1.30862,2,3,0,30.0487,-0.00897304
-29.4112,0.965548,1.22889,2,3,0,29.5275,0.014034
-29.4112,0.369296,1.4837,1,1,0,30.2755,0.014034
-29.4112,0.844847,0.926124,1,3,0,30.3428,0.014034
-29.5207,0.964999,0.978528,2,3,0,29.7023,0.067256
-29.4278,1,1.18008,2,3,0,29.4964,-0.148694
-29.3584,1,1.47817,1,1,0,29.3942,-0.0855638
-29.6608,0.769823,1.85029,1,1,0,29.6925,0.113178
-29.6608,0.259323,1.79799,1,1,0,29.997,0.113178
-30.4282,0.82409,0.998837,1,1,0,30.4298,0.265594
-29.4448,1,1.03099,2,3,0,30.2553,-0.158004
-30.9172,0.538645,1.28946,1,1,0,30.9235,-0.457623
-29.7246,1,0.974442,2,7,0,30.6322,0.130514
-29.7246,0.434491,1.21801,1,1,0,31.1429,0.130514
-29.7145,1,0.822632,1,1,0,29.7815,0.127875
-29.6661,1,1.02782,1,1,0,29.7747,0.114689
-29.6661,0.479458,1.28334,1,1,0,30.7579,0.114689
-32.9962,0.571846,0.911473,1,3,0,33.3533,0.541214
-32.0463,0.96564,0.716064,3,7,0,34.1031,-0.581067
-30.8164,1,0.861122,1,1,0,31.8608,-0.444671
-30.9454,0.963092,1.07405,1,1,0,31.3461,-0.461171
-32.6923,0.481516,1.28663,1,1,0,33.247,-0.639944
-30.7819,0.8217,0.918071,2,3,0,35.2309,-0.440135
-30.7819,0.675415,0.944649,1,1,0,32.1823,-0.440135
-29.7771,0.751216,0.83089,1,3,0,33.5345,0.143658
-29.6726,1,0.792868,1,1,0,29.7835,0.1165
-29.353,1,0.987117,2,3,0,29.6662,-0.0632552
-29.353,0.819694,1.22818,1,3,0,29.8251,-0.0632552
-29.414,0.98263,1.26021,1,3,0,29.4152,-0.140287
-30.5432,0.688479,1.53775,1,3,0,30.5437,0.282685
-29.7889,1,1.37197,1,1,0,30.3781,0.146509
-29.7889,0.842872,1.70407,1,3,0,29.9746,0.146509
-29.7889,0.28678,1.79086,1,1,0,30.0949,0.146509
-30.1986,0.781991,1.04482,2,3,0,31.6108,-0.352937
-29.3694,0.979852,1.03017,1,3,0,30.2627,-0.021735
-29.4193,0.990158,1.25158,2,3,0,29.4228,0.0191917
-29.3538,1,1.53633,1,1,0,29.3804,-0.0711147
-29.3538,0.956613,1.90441,1,1,0,29.3702,-0.0711147
-29.3538,0.00461719,2.25412,1,1,0,30.1346,-0.0711147
-29.3562,0.999042,0.982107,1,3,0,29.3596,-0.0442191
-29.4139,0.968833,1.21583,2,3,0,29.4795,-0.140257
-29.4139,0.207273,1.45748,1,1,0,30.8369,-0.140257
-29.4676,0.992946,0.78793,2,7,0,29.5112,0.0448009
-31.4533,0.668721,0.968683,1,3,0,31.6423,0.395954
-31.7838,0.941578,0.848952,1,1,0,32.0718,0.430687
-30.2433,1,0.988704,1,1,0,31.4275,0.236092
-29.438,1,1.22303,1,1,0,29.9414,0.0299463
-29.4778,0.957168,1.51203,2,3,0,29.5297,0.0494628
-29.4778,0.245713,1.7871,1,1,0,29.8862,0.0494628
-29.4467,0.93331,1.01086,2,3,0,29.9702,-0.158992
-29.4319,1,1.16575,1,1,0,29.4665,-0.151013
-29.5965,0.948408,1.43963,2,3,0,29.6181,-0.218232
-29.5965,0.170171,1.6848,1,1,0,30.3115,-0.218232
-29.3651,0.996424,0.884407,1,3,0,29.5957,-0.0969452
-29.8007,0.897936,1.08765,1,3,0,29.8219,-0.273755
-29.3538,0.997484,1.20826,1,3,0,29.6641,-0.0530719
-29.3595,0.980419,1.4861,2,3,0,29.38,-0.0877742
-32.8946,0.0561893,1.79517,1,1,0,33.3852,-0.657187
-31.8665,1,0.842093,2,3,0,32.9097,-0.563442
-29.3555,0.941183,1.03803,2,3,0,32.2422,-0.0782097
-29.5452,0.949366,1.20437,1,3,0,29.5482,-0.200814
-29.5503,0.749213,1.4085,2,3,0,30.1108,0.0781998
-29.7164,0.834946,1.34315,2,3,0,30.1092,-0.252798
-29.8237,0.948415,1.39759,1,1,0,30.0024,-0.279117
-29.3671,1,1.63157,1,1,0,29.5635,-0.0997153
-29.4408,0.927738,2.00617,1,1,0,29.4495,0.0314609
-29.5482,0.350809,2.29153,1,3,0,29.5838,-0.201912
-31.4767,0.575637,1.46015,2,3,0,31.4821,-0.522944
-31.9489,0.849546,1.16886,1,1,0,32.6144,-0.5716
-33.2585,0.604087,1.23409,1,1,0,34.1268,-0.687009
-29.6784,1,1.0174,2,3,0,32.5923,0.118134
-29.7512,0.971687,1.24973,1,1,0,29.8725,0.137281
-29.6188,0.958412,1.49128,2,3,0,29.8337,0.100785
-29.353,1,1.75518,1,1,0,29.4396,-0.0601696
-29.353,1.62348e-05,2.15281,1,1,0,31.3743,-0.0601696
-29.4433,0.986167,0.970012,2,3,0,29.4625,0.032782
-29.3536,1,1.17368,1,3,0,29.4152,-0.0542216
-29.7189,0.825974,1.43918,1,1,0,29.7203,0.129017
-30.0442,0.703486,1.48282,2,3,0,30.4289,-0.325067
-30.5236,0.801304,1.35223,1,1,0,30.8274,-0.404275
-30.497,1,1.35945,2,3,0,31.0446,-0.400375
-29.9708,1,1.66495,1,3,0,30.1738,0.18627
-29.9708,0.200699,2.03807,1,1,0,30.0569,0.18627
-29.4845,1,1.12927,1,1,0,29.8195,0.0524373
-29.3782,1,1.3823,1,1,0,29.4443,-0.0119759
-29.3782,0.0153931,1.69119,1,1,0,31.268,-0.0119759
-29.6298,0.976593,0.782231,3,7,0,29.6582,0.104126
-29.3567,0.988195,0.935367,1,3,0,29.7115,-0.0814958
-30.1348,0.61381,1.13084,2,3,0,31.7437,0.217315
-30.4927,0.726882,0.945485,1,3,0,32.882,-0.399726
-29.5918,0.967882,0.883787,2,3,0,30.8329,-0.216712
-30.2797,0.938658,1.04673,2,3,0,30.2828,-0.366564
